FileName | fileType | Tag(xpath or property) | tomlConfig | dataType | description | defaultValue | PossibleValues | Config Status
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[40]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/applicationmgt/create |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[41]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[41]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[41]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/applicationmgt/view |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[42]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[42]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[42]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/pep |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[43]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[43]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/usermgt/create |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[44]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[44]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/usermgt/list |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[45]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[45]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[45]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/rolemgt/create |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[46]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[46]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[46]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/rolemgt/view |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[47]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[47]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/usermgt/view |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[48]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[48]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/usermgt/update |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[49]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[49]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[49]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/usermgt/update |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[50]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[50]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[50]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/usermgt/delete |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[51]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[51]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/rolemgt/view |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[52]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[52]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/rolemgt/update |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[53]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[53]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[53]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/rolemgt/update |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[54]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[54]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/rolemgt/delete |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[55]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[56]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[56]/Permissions[1]/text()[1] |  |  |  | /permission/admin/manage/identity/usermgt/delete |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[57]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[57]/Permissions[1]/text()[1] |  |  |  | /permission/admin/login |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[58]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[58]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[58]/@secured |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[58]/Permissions[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[59]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[59]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[59]/@secured |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[59]/Permissions[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[60]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[60]/@secured |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[60]/Permissions[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[60]/Permissions[1]/text()[1] |  |  |  |  |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[61]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[61]/@secured |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[61]/Permissions[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[61]/Permissions[1]/text()[1] |  |  |  |  |  |
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[62] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[62]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[63] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[63]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[64] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[64]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[65]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[66] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[66]/@context |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[66]/@http-method |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/ResourceAccessControl[1]/Resource[66]/Permissions[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/TenantContextsToRewrite[1]/WebApp[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/AdaptiveAuth[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/AdaptiveAuth[1]/EventPublisher[1]/ReceiverURL[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/AdaptiveAuth[1]/EventPublisher[1]/ReceiverURL[1]/text()[1] |  |  |  |  |  |
identity.xml | xml | /Server[1]/AdaptiveAuth[1]/EventPublisher[1]/BasicAuthentication[1]/Enable[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/AdaptiveAuth[1]/EventPublisher[1]/BasicAuthentication[1]/Enable[1]/text()[1] |  |  |  |  |  |
identity.xml | xml | /Server[1]/AdaptiveAuth[1]/EventPublisher[1]/BasicAuthentication[1]/Username[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/AdaptiveAuth[1]/EventPublisher[1]/BasicAuthentication[1]/Username[1]/text()[1] |  |  |  |  |  |
identity.xml | xml | /Server[1]/AdaptiveAuth[1]/EventPublisher[1]/BasicAuthentication[1]/Password[1] |  |  |  |  |  | Not In Default
identity.xml | xml | /Server[1]/AdaptiveAuth[1]/EventPublisher[1]/BasicAuthentication[1]/Password[1]/text()[1] |  |  |  |  |  |
catalina-server.xml | xml | /Server[1]/Service[1]/Connector[1]/@compressableMimeType |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Connector[1] |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Connector[2] |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Connector[2]/@clientAuth |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Connector[2]/@compressableMimeType |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Connector[2]/@keystoreFile |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Connector[2]/@keystorePass |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Connector[2]/@sslEnabledProtocols |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Connector[2]/@sslProtocol |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1] |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1]/Valve[1] |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1]/Valve[1]/@className |  |  |  | org.wso2.carbon.tomcat.ext.valves.RequestEncodingValve |  |
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1]/Valve[2] |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1]/Valve[2]/@className |  |  |  | org.wso2.carbon.tomcat.ext.valves.RequestCorrelationIdValve |  |
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1]/Valve[2]/@directory |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1]/Valve[2]/@pattern |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1]/Valve[2]/@prefix |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1]/Valve[2]/@suffix |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1]/Valve[3] |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1]/Valve[3]/@className |  |  |  | org.wso2.carbon.tomcat.ext.valves.CarbonContextCreatorValve |  |
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1]/Valve[3]/@threshold |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1]/Valve[4] |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1]/Valve[4]/@className |  |  |  | org.apache.catalina.valves.AccessLogValve |  |
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1]/Valve[5] |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1]/Valve[5]/@className |  |  |  | org.wso2.carbon.tomcat.ext.valves.CarbonStuckThreadDetectionValve |  |
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1]/Valve[6]/@className |  |  |  | org.wso2.carbon.tomcat.ext.valves.CompositeValve |  |
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1]/Valve[7]/@className |  |  |  | org.wso2.carbon.identity.auth.valve.AuthenticationValve |  |
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1]/Valve[8] |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1]/Valve[8]/@className |  |  |  | org.wso2.carbon.identity.authz.valve.AuthorizationValve |  |
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1]/Valve[8]/@showReport |  |  |  |  |  | Not In Default
catalina-server.xml | xml | /Server[1]/Service[1]/Engine[1]/Host[1]/Valve[8]/@showServerInfo |  |  |  |  |  | Not In Default
authenticators.xml | xml | /Authenticators[1]/Authenticator[1] |  |  |  |  |  | Not In Default
authenticators.xml | xml | /Authenticators[1]/Authenticator[2] |  |  |  |  |  | Not In Default
authenticators.xml | xml | /Authenticators[1]/Authenticator[2]/Config[1] |  |  |  |  |  | Not In Default
authenticators.xml | xml | /Authenticators[1]/Authenticator[2]/Config[1]/Parameter[1]/@name |  |  |  |  |  | Not In Default
authenticators.xml | xml | /Authenticators[1]/Authenticator[2]/Config[1]/Parameter[1]/text()[1] |  |  |  | carbonServer |  |
authenticators.xml | xml | /Authenticators[1]/Authenticator[2]/Config[1]/Parameter[2]/@name |  |  |  |  |  | Not In Default
authenticators.xml | xml | /Authenticators[1]/Authenticator[2]/Config[1]/Parameter[2]/text()[1] |  |  |  | https://localhost:${carbon.management.port}/samlsso |  |
authenticators.xml | xml | /Authenticators[1]/Authenticator[2]/Config[1]/Parameter[3]/@name |  |  |  |  |  | Not In Default
authenticators.xml | xml | /Authenticators[1]/Authenticator[2]/Config[1]/Parameter[3]/text()[1] |  |  |  | FALSE |  |
authenticators.xml | xml | /Authenticators[1]/Authenticator[2]/Config[1]/Parameter[5]/text()[1] |  |  |  | https://localhost:${carbon.management.port}/acs |  |
authenticators.xml | xml | /Authenticators[1]/Authenticator[3] |  |  |  |  |  | Not In Default
authenticators.xml | xml | /Authenticators[1]/Authenticator[3]/Config[1] |  |  |  |  |  | Not In Default
authenticators.xml | xml | /Authenticators[1]/Authenticator[3]/Config[1]/Parameter[1]/@name |  |  |  |  |  | Not In Default
authenticators.xml | xml | /Authenticators[1]/Authenticator[3]/Config[1]/Parameter[1]/text()[1] |  |  |  | FALSE |  |
authenticators.xml | xml | /Authenticators[1]/Authenticator[3]/Config[1]/Parameter[2]/@name |  |  |  |  |  | Not In Default
authenticators.xml | xml | /Authenticators[1]/Authenticator[3]/Config[1]/Parameter[2]/text()[1] |  |  |  | UserName |  |
authenticators.xml | xml | /Authenticators[1]/Authenticator[3]/Config[1]/Parameter[3] |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/Configuration[1] |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/Configuration[1]/Property[3]/text()[1] |  |  |  | jdbc/SHARED_DB |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/Configuration[1]/text()[1] |  |  |  |  |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[1]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[1]/text()[1] |  |  |  | TRUE |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[2]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[2]/text()[1] |  |  |  | 100 |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[3]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[3]/text()[1] |  |  |  | WSO2.ORG |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[4]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[4]/text()[1] |  |  |  | TRUE |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[5]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[5]/text()[1] |  |  |  | , |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[6]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[6]/text()[1] |  |  |  | admin |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[7] |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[7]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[7]/text()[1] |  |  |  |  |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[8]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[8]/text()[1] |  |  |  | org.wso2.carbon.user.core.tenant.CommonHybridLDAPTenantManager |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[9]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[9]/text()[1] |  |  |  | ou=Users,dc=wso2,dc=org |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[10]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[10]/text()[1] |  |  |  | (&(objectClass=groupOfNames)(cn=?)) |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[11] |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[11]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[12]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[12]/text()[1] |  |  |  | FALSE |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[13]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[13]/text()[1] |  |  |  | (&(objectClass=person)(uid=?)) |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[14]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[14]/text()[1] |  |  |  | 5000 |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[15]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[15]/text()[1] |  |  |  | uid |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[17]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[17]/text()[1] |  |  |  | [a-zA-Z0-9._\- | //]{3,30}$ |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[18]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[18]/text()[1] |  |  |  | TRUE |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[19]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[19]/text()[1] |  |  |  | FALSE |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[20]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[20]/text()[1] |  |  |  | ldap://localhost:${Ports.EmbeddedLDAP.LDAPServerPort} |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[21]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[21]/text()[1] |  |  |  | uid=admin,ou=system |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[22]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[23]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[23]/text()[1] |  |  |  | [a-zA-Z0-9._\- | //]{3,30}$ |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[24]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[24]/text()[1] |  |  |  | groupOfNames |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[25]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[26]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[26]/text()[1] |  |  |  | PLAIN_TEXT |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[27]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[27]/text()[1] |  |  |  | ou=Groups,dc=wso2,dc=org |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[28]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[28]/text()[1] |  |  |  | TRUE |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[29]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[30]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[30]/text()[1] |  |  |  | 120000 |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[31]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[31]/text()[1] |  |  |  | member |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[32]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[32]/text()[1] |  |  |  | identityPerson |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[33]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[33]/text()[1] |  |  |  | Password length should be within 5 to 30 characters |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[34]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[35]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[35]/text()[1] |  |  |  | ^[\S]{5,30}$ |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[36]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[37]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[37]/text()[1] |  |  |  | Username pattern policy violated |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[39]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[39]/text()[1] |  |  |  | (objectClass=groupOfNames) |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[40]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[40]/text()[1] |  |  |  | TRUE |  |
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[41] |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[41]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[42] |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[42]/@name |  |  |  |  |  | Not In Default
user-mgt.xml | xml | /UserManager[1]/Realm[1]/UserStoreManager[1]/Property[43]/@name |  |  |  |  |  | Not In Default
Owasp.CsrfGuard.Carbon.properties | properties | org.owasp.csrfguard.JavascriptServlet.injectIntoAttributes |  |  |  |  |  | Not Templated
EndpointConfig.properties | properties | key.manager.type | identity.auth_framework.endpoint.key_manager_type | String | Keystore Type | JKS |  | Templated
EndpointConfig.properties | properties | trust.manager.type | identity.auth_framework.endpoint.trust_manager_type | String | Trustore Type | JKS |  | Templated
captcha-config.properties | properties | recaptcha.site.key | recaptcha.site_key | String | The Site key of the reCaptcha | 6LeL8iATAAAAABEWUx1LwFAiSCT06fY7Kfra5WcT |  | Templated
captcha-config.properties | properties | recaptcha.secret.key | recaptcha.secret_key | String | The secret of the recaptcha | 6LeL8iATAAAAAJUgXu_ZgEm_dOC3AT4gmWRstil4 |  | Templated
entitlement.properties | properties | PDP.DecisionCaching.Enable | identity.entitlement.policy_point.pdp.caching.decision_caching.enabled | Boolean | This will enable the decision caching in the PDP | TRUE |  | Templated
entitlement.properties | properties | Entitlement.Engine.CachingInterval | identity.entitlement.entitlement_engine_caching_interval | Int | The entitlement engine caching interval available | 86400 |  | Templated
